week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
33,Sat,2002-04-27,,Werder Bremen,3–2,St. Pauli,,,Hartmut Strampe,/en/matches/5b729d5a/Werder-Bremen-St-Pauli-April-27-2002-Bundesliga,,5b729d5a
33,Sat,2002-04-27,,Wolfsburg,0–1,Bayern Munich,,,Alfons Berg,/en/matches/913714d6/Wolfsburg-Bayern-Munich-April-27-2002-Bundesliga,,913714d6
34,Sat,2002-05-04,,Bayern Munich,3–2,Hansa Rostock,,,Jürgen Jansen,/en/matches/ce4037ad/Bayern-Munich-Hansa-Rostock-May-4-2002-Bundesliga,,ce4037ad
34,Sat,2002-05-04,,Dortmund,2–1,Werder Bremen,,,Edgar Steinborn,/en/matches/5cc306af/Dortmund-Werder-Bremen-May-4-2002-Bundesliga,,5cc306af
34,Sat,2002-05-04,,Energie Cottbus,2–3,Köln,,,Hermann Albrecht,/en/matches/ff1929ff/Energie-Cottbus-Koln-May-4-2002-Bundesliga,,ff1929ff
34,Sat,2002-05-04,,Freiburg,4–3,Hamburger SV,,,Lutz Michael Fröhlich,/en/matches/678febcf/Freiburg-Hamburger-SV-May-4-2002-Bundesliga,,678febcf
34,Sat,2002-05-04,,Leverkusen,2–1,Hertha BSC,,,Herbert Fandel,/en/matches/eafed30b/Bayer-Leverkusen-Hertha-BSC-May-4-2002-Bundesliga,,eafed30b
34,Sat,2002-05-04,,M'Gladbach,2–4,1860 Munich,,,Alfons Berg,/en/matches/62d488ae/Monchengladbach-1860-Munich-May-4-2002-Bundesliga,,62d488ae
34,Sat,2002-05-04,,Schalke 04,1–2,Wolfsburg,,,Peter Sippel,/en/matches/d8bd53f5/Schalke-04-Wolfsburg-May-4-2002-Bundesliga,,d8bd53f5
34,Sat,2002-05-04,,St. Pauli,2–3,Nürnberg,,,Jürgen Aust,/en/matches/313b0fc6/St-Pauli-Nurnberg-May-4-2002-Bundesliga,,313b0fc6
34,Sat,2002-05-04,,Stuttgart,4–3,Kaiserslautern,,,Hellmut Krug,/en/matches/e95e9f03/Stuttgart-Kaiserslautern-May-4-2002-Bundesliga,,e95e9f03
