week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
33,Sat,1991-06-08,,St Pauli,1–1,Eint Frankfurt,,,Michael Prengel,/en/matches/41b63f59/St-Pauli-Eintracht-Frankfurt-June-8-1991-Bundesliga,,41b63f59
33,Sat,1991-06-08,,Stuttgart,2–0,Hamburger SV,,,Klaus Broska,/en/matches/d0796b67/Stuttgart-Hamburger-SV-June-8-1991-Bundesliga,,d0796b67
33,Sat,1991-06-08,,Uerdingen,1–2,Hertha BSC,,,Aron Schmidhuber,/en/matches/cea42957/Uerdingen-Hertha-BSC-June-8-1991-Bundesliga,,cea42957
34,Sat,1991-06-15,,Bayern Munich,2–2,Uerdingen,,,Alfons Berg,/en/matches/da56d3bf/Bayern-Munich-Uerdingen-June-15-1991-Bundesliga,,da56d3bf
34,Sat,1991-06-15,,Dortmund,5–2,St Pauli,,,Karl-Heinz Tritschler,/en/matches/d15fae16/Dortmund-St-Pauli-June-15-1991-Bundesliga,,d15fae16
34,Sat,1991-06-15,,Eint Frankfurt,4–0,Stuttgart,,,Hellmut Krug,/en/matches/c31b18d2/Eintracht-Frankfurt-Stuttgart-June-15-1991-Bundesliga,,c31b18d2
34,Sat,1991-06-15,,Hamburger SV,2–2,Karlsruher,,,Hans-Jürgen Weber,/en/matches/e51ff743/Hamburger-SV-Karlsruher-June-15-1991-Bundesliga,,e51ff743
34,Sat,1991-06-15,,Hertha BSC,1–2,Leverkusen,,,Hans Fux,/en/matches/66939f01/Hertha-BSC-Bayer-Leverkusen-June-15-1991-Bundesliga,,66939f01
34,Sat,1991-06-15,,Köln,2–6,Kaiserslautern,,,Manfred Harder,/en/matches/c023d9c2/Koln-Kaiserslautern-June-15-1991-Bundesliga,,c023d9c2
34,Sat,1991-06-15,,M'Gladbach,2–0,Düsseldorf,,,Georg Dardenne,/en/matches/cc76edd8/Monchengladbach-Dusseldorf-June-15-1991-Bundesliga,,cc76edd8
34,Sat,1991-06-15,,Wattenscheid,0–1,Nürnberg,,,Markus Merk,/en/matches/3cc37cf5/Wattenscheid-Nurnberg-June-15-1991-Bundesliga,,3cc37cf5
34,Sat,1991-06-15,,Werder Bremen,2–1,Bochum,,,Wieland Ziller,/en/matches/dc9a28dd/Werder-Bremen-Bochum-June-15-1991-Bundesliga,,dc9a28dd
