week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
33,Sat,1998-05-02,,Werder Bremen,1–0,Bochum,,,Hermann Albrecht,/en/matches/befae82d/Werder-Bremen-Bochum-May-2-1998-Bundesliga,,befae82d
34,Sat,1998-05-09,,Bayern Munich,4–0,Dortmund,,,Jörg Keßler,/en/matches/af818746/Der-Klassiker-Bayern-Munich-Dortmund-May-9-1998-Bundesliga,,af818746
34,Sat,1998-05-09,,Bochum,1–0,1860 Munich,,,Torsten Koop,/en/matches/ae82b766/Bochum-1860-Munich-May-9-1998-Bundesliga,,ae82b766
34,Sat,1998-05-09,,Hamburger SV,1–1,Kaiserslautern,,,Hellmut Krug,/en/matches/52643c0a/Hamburger-SV-Kaiserslautern-May-9-1998-Bundesliga,,52643c0a
34,Sat,1998-05-09,,Hansa Rostock,4–2,Karlsruher,,,Hans-Jürgen Weber,/en/matches/4a217901/Hansa-Rostock-Karlsruher-May-9-1998-Bundesliga,,4a217901
34,Sat,1998-05-09,,Hertha BSC,1–3,MSV Duisburg,,,Franz-Xaver Wack,/en/matches/4f03a7e9/Hertha-BSC-MSV-Duisburg-May-9-1998-Bundesliga,,4f03a7e9
34,Sat,1998-05-09,,Köln,2–2,Leverkusen,,,Hartmut Strampe,/en/matches/7e315208/Koln-Bayer-Leverkusen-May-9-1998-Bundesliga,,7e315208
34,Sat,1998-05-09,,Schalke 04,2–1,Arminia,,,Markus Merk,/en/matches/5d26b726/Schalke-04-Arminia-May-9-1998-Bundesliga,,5d26b726
34,Sat,1998-05-09,,Stuttgart,1–0,Werder Bremen,,,Jürgen Aust,/en/matches/fe4a5489/Stuttgart-Werder-Bremen-May-9-1998-Bundesliga,,fe4a5489
34,Sat,1998-05-09,,Wolfsburg,0–2,M'Gladbach,,,Herbert Fandel,/en/matches/391597a6/Wolfsburg-Monchengladbach-May-9-1998-Bundesliga,,391597a6
