week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
33,Sat,2007-05-12,,Werder Bremen,1–2,Eint Frankfurt,,,Markus Merk,/en/matches/d81da177/Werder-Bremen-Eintracht-Frankfurt-May-12-2007-Bundesliga,,d81da177
34,Sat,2007-05-19,,Bayern Munich,5–2,Mainz 05,,,Babak Rafati,/en/matches/50dfc095/Bayern-Munich-Mainz-05-May-19-2007-Bundesliga,,50dfc095
34,Sat,2007-05-19,,Eint Frankfurt,1–2,Hertha BSC,,,Günter Perl,/en/matches/d09520a3/Eintracht-Frankfurt-Hertha-BSC-May-19-2007-Bundesliga,,d09520a3
34,Sat,2007-05-19,,Hamburger SV,4–0,AA Aachen,,,Marc Seemann,/en/matches/cd9c2869/Hamburger-SV-Alemannia-Aachen-May-19-2007-Bundesliga,,cd9c2869
34,Sat,2007-05-19,,Hannover 96,0–3,Nürnberg,,,Jochen Drees,/en/matches/bc24353b/Hannover-96-Nurnberg-May-19-2007-Bundesliga,,bc24353b
34,Sat,2007-05-19,,Leverkusen,2–1,Dortmund,,,Peter Gagelmann,/en/matches/504f8e59/Bayer-Leverkusen-Dortmund-May-19-2007-Bundesliga,,504f8e59
34,Sat,2007-05-19,,M'Gladbach,0–2,Bochum,,,Markus Merk,/en/matches/9252e46d/Monchengladbach-Bochum-May-19-2007-Bundesliga,,9252e46d
34,Sat,2007-05-19,,Schalke 04,2–1,Arminia,,,Felix Brych,/en/matches/b0512f93/Schalke-04-Arminia-May-19-2007-Bundesliga,,b0512f93
34,Sat,2007-05-19,,Stuttgart,2–1,Energie Cottbus,,,Wolfgang Stark,/en/matches/1927e545/Stuttgart-Energie-Cottbus-May-19-2007-Bundesliga,,1927e545
34,Sat,2007-05-19,,Wolfsburg,0–2,Werder Bremen,,,Peter Sippel,/en/matches/815c7f6b/Wolfsburg-Werder-Bremen-May-19-2007-Bundesliga,,815c7f6b
