week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
33,Sat,1993-05-29,,Werder Bremen,5–0,Hamburger SV,,,Markus Merk,/en/matches/3b9c3200/Werder-Bremen-Hamburger-SV-May-29-1993-Bundesliga,,3b9c3200
34,Sat,1993-06-05,,Bochum,3–1,Wattenscheid,,,Jürgen Aust,/en/matches/2ddd4cc5/Bochum-Wattenscheid-June-5-1993-Bundesliga,,2ddd4cc5
34,Sat,1993-06-05,,Hamburger SV,1–2,Eint Frankfurt,,,Hans Scheuerer,/en/matches/ecc7a744/Hamburger-SV-Eintracht-Frankfurt-June-5-1993-Bundesliga,,ecc7a744
34,Sat,1993-06-05,,Kaiserslautern,2–0,Dresden,,,Aron Schmidhuber,/en/matches/a2a3833d/Kaiserslautern-Dresden-June-5-1993-Bundesliga,,a2a3833d
34,Sat,1993-06-05,,Karlsruher,3–0,Dortmund,,,Markus Merk,/en/matches/18c65b31/Karlsruher-Dortmund-June-5-1993-Bundesliga,,18c65b31
34,Sat,1993-06-05,,Leverkusen,4–0,M'Gladbach,,,Hellmut Krug,/en/matches/91f852a3/Bayer-Leverkusen-Monchengladbach-June-5-1993-Bundesliga,,91f852a3
34,Sat,1993-06-05,,Nürnberg,4–1,Saarbrücken,,,Georg Dardenne,/en/matches/9a0e6af0/Nurnberg-Saarbrucken-June-5-1993-Bundesliga,,9a0e6af0
34,Sat,1993-06-05,,Schalke 04,3–3,Bayern Munich,,,Lutz Michael Fröhlich,/en/matches/8b63d6e2/Schalke-04-Bayern-Munich-June-5-1993-Bundesliga,,8b63d6e2
34,Sat,1993-06-05,,Stuttgart,0–3,Werder Bremen,,,Karl-Josef Assenmacher,/en/matches/bf4e6096/Stuttgart-Werder-Bremen-June-5-1993-Bundesliga,,bf4e6096
34,Sat,1993-06-05,,Uerdingen,0–0,Köln,,,Manfred Amerell,/en/matches/c3de5820/Uerdingen-Koln-June-5-1993-Bundesliga,,c3de5820
